Account No,total_transactions,total_spent,median_transaction,mean_transaction,business_interactions,user_interactions,most_recent_transaction
916270283.0,214,11821.0,31.695,55.23831775700935,"['PureGym', 'Amazon', 'Mojang Studios', 'Xbox', ""Blackwell's"", 'Tesco', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Sports Direct', 'CeX', 'The Works', 'Deliveroo', 'Gamestation', 'SquareOnix', 'JustEat', 'Blizzard']",[],2023-12-06
918160369.0,64,1734.21,16.99,27.09703125,"['Amazon', 'Xbox', 'Blizzard', 'PureGym', 'The Works', 'Five Senses Art', 'Brilliant Brushes', 'Loosely Fitted', 'Matalan', 'Topshop', 'Fat Face', 'Revella', 'JustEat', 'SquareOnix', 'Deliveroo', 'Tesco', 'Mojang Studios']",[],2023-11-30
918772878.0,87,7557.34,66.19,86.86597701149425,"['Grand Union BJJ', 'PureGym', 'Sports Direct', 'AMAZON', 'Fat Face', 'Sainsbury Local', 'Etsy', 'Revella', 'Amazon', 'Starbucks', 'Loosely Fitted', 'Selfridges', 'Fitted Stitch', 'JustEat', 'Topshop', 'Tesco']",[980500334.0],2023-11-30
919185264.0,245,22998.38,23.97,93.87093877551021,"['Halifax', 'PureGym', 'Mojang Studios', 'SquareOnix', 'Netflix', 'Amazon', 'Rose & Crown', 'Starbucks', 'Tesco', ""Blackwell's"", 'Sports Direct', 'Xbox', 'Gamestation', 'Reebok', 'The Works', 'Blizzard', 'Fat Face', 'Topshop', 'JustEat', 'Sainsbury Local', 'Matalan', 'AMAZON', 'Deliveroo', 'Coop Local', 'Fitted Stitch', 'Etsy', 'Revella', 'Lloyds Pharmacy', 'Sainsbury']",[198630866.0],2023-12-04
920031185.0,155,7237.79,30.89,46.69541935483871,"['PureGym', 'Mojang Studios', 'Xbox', 'SquareOnix', 'Netflix', ""Blackwell's"", 'Sainsbury', 'Etsy', 'Gamestation', 'The Works', 'Reebok', 'Blizzard', 'Tesco', 'Deliveroo', 'Sports Direct', 'Topshop', 'Matalan', 'Fat Face', 'Revella', 'Loosely Fitted']",[],2023-12-06
920830317.0,143,39998.21,30.95,279.7077622377622,"['LBG', 'Mojang Studios', 'Blizzard', 'Xbox', 'Netflix', 'Amazon', 'PureGym', 'The Works', 'Tesco', ""Blackwell's"", 'Reebok', 'Craftastic', 'Loosely Fitted', 'Revella', 'Fat Face', 'Topshop', 'Gamestation', 'Wool', 'SquareOnix', 'Sainsbury Local', 'Matalan', 'Deliveroo', 'Brilliant Brushes', 'Sports Direct', 'JustEat']",[469330905.0],2023-12-04
923322792.0,239,12975.95,35.0,54.292677824267784,"['Netflix', 'Amazon', 'PureGym', 'Xbox', 'Blizzard', 'Mojang Studios', 'Grand Union BJJ', 'The Works', 'Sainsbury Local', 'Topshop', 'Matalan', 'Loosely Fitted', 'Fat Face', 'Revella', 'Tesco', 'Deliveroo', 'Sainsbury', 'Reebok', 'SquareOnix', 'Sports Direct', 'JustEat', ""Blackwell's""]",[703588001.0],2023-12-01
924045955.0,242,24833.18,27.695,102.61644628099174,"['PureGym', 'Netflix', 'Amazon', 'The Works', 'Tesco', 'Sports Direct', 'Five Senses Art', 'Xbox', 'Mojang Studios', ""Blackwell's"", 'AMAZON', 'Matalan', 'Gamestation', 'Hobby Lobby', 'Topshop', 'Fitted Stitch', 'Loosely Fitted', 'Coop Local', 'Boots', 'Deliveroo', 'Etsy', 'Fat Face', 'JustEat', 'Revella', 'Sainsbury Local', 'Lloyds Pharmacy', 'SquareOnix', 'Blizzard', 'Selfridges', 'Sainsbury']",[122884111.0],2023-12-04
925037906.0,261,23699.62,60.0,90.8031417624521,"['LBG', 'Amazon', 'Netflix', 'Tesco', 'Stitch By Stitch', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Revella', 'Deliveroo', 'Sports Direct', 'Wool', 'Selfridges', 'Fitted Stitch', 'JustEat', 'Hobby Lobby']",[],2023-12-06
925659248.0,116,21595.33,49.985,186.1666379310345,"['LBG', 'PureGym', 'Netflix', 'Disney', 'Tesco', 'Sports Direct', 'JustEat', 'Five Senses Art', 'Etsy', 'Brilliant Brushes', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Deliveroo']",[],2023-12-01
929044080.0,180,10306.83,32.93,57.26016666666666,"['Disney', 'PureGym', 'SquareOnix', 'The Works', 'The Crown', 'Tesco', 'Gamestation', 'Sports Direct', ""Blackwell's"", 'Reebok', 'CeX', 'Matalan', 'Topshop', 'Blizzard', 'Deliveroo', 'Mojang Studios', 'Xbox', 'Fat Face', 'Loosely Fitted']",[],2023-12-06
930271460.0,194,28554.02,40.945,147.18567010309278,"['Halifax', 'PureGym', 'Xbox', 'Mojang Studios', 'Starbucks', 'Coffee #1', 'Tesco', 'Sports Direct', 'Loosely Fitted', 'Gamestation', 'Boots', 'Blizzard', 'Matalan', 'Topshop', 'AMAZON', 'Fat Face', 'JustEat', 'SquareOnix', 'Deliveroo']",[537487133.0],2023-12-05
930277104.0,350,43715.64,32.114999999999995,124.90182857142857,"['LBG', 'PureGym', 'Sports Direct', 'AMAZON', 'Coop Local', 'Deliveroo', 'Lloyds Pharmacy', 'Fat Face', 'Selfridges', 'Revella', 'Matalan', 'Tesco', 'Sainsbury', 'Topshop', 'Amazon', 'JustEat', 'Loosely Fitted', 'Fitted Stitch', 'Etsy', 'Sainsbury Local', 'Boots']",[421881811.0],2023-12-06
932820758.0,95,4211.03,17.47,44.326631578947364,"['Blizzard', 'Netflix', 'Disney', 'Tesco', 'Lloyds Pharmacy', 'The Crown', 'Gamestation', 'Fat Face', 'Topshop', 'Matalan', 'Xbox', 'Deliveroo', 'SquareOnix', 'JustEat', 'Mojang Studios']",[],2023-11-30
933491926.0,274,18153.81,29.795,66.25478102189781,"['LBG', 'Xbox', 'Mojang Studios', 'Netflix', 'PureGym', 'Grand Union BJJ', 'Sainsbury', 'Tesco', 'Hobby Lobby', 'Sports Direct', 'The Works', 'Gamestation', 'Blizzard', ""Blackwell's"", 'Deliveroo', 'Matalan', 'Topshop', 'Fat Face', 'JustEat', 'SquareOnix', 'Five Senses Art', 'Wool', 'Brilliant Brushes', 'Revella', 'Loosely Fitted']",[707563816.0],2023-12-06
933745726.0,143,8545.19,18.99,59.75657342657343,"['Disney', 'Amazon', 'PureGym', ""Blackwell's"", 'Tesco', 'The Crown', 'Sports Direct', 'Revella', 'The Works', 'Gamestation', 'Topshop', 'CeX', 'Deliveroo', 'Blizzard', 'Mojang Studios', 'Wool', 'Matalan', 'SquareOnix', 'Xbox', 'JustEat', 'Fat Face']",[],2023-12-05
936813994.0,141,11485.73,78.49,81.4590780141844,"[""Blackwell's"", 'Tesco', 'Fat Face', 'Revella', 'The Works', 'Matalan', 'Topshop', 'Sainsbury', 'JD Sports', 'JustEat', 'Sports Direct', 'Deliveroo']","[909676212.0, 791220575.0]",2023-12-06
936917570.0,102,3835.7,18.99,37.60490196078431,"['Xbox', 'Mojang Studios', 'PureGym', 'Grand Union BJJ', 'Netflix', 'Disney', 'Tesco', 'JustEat', 'SquareOnix', 'Deliveroo', 'Blizzard']",[],2023-12-02
938992364.0,179,9658.31,31.02,53.957039106145245,"['PureGym', 'Grand Union BJJ', 'Disney', 'Blizzard', 'The Works', 'Tesco', 'Sports Direct', 'The Crown', 'CeX', 'Amazon', 'Five Senses Art', 'JD Sports', 'Xbox', 'SquareOnix', 'Topshop', 'Revella', 'Gamestation', 'Deliveroo', 'Mojang Studios', ""Blackwell's"", 'JustEat', 'Loosely Fitted', 'Fat Face']",[],2023-12-01
939972497.0,287,26798.76,42.65,93.37547038327526,"['LBG', 'Netflix', 'SquareOnix', 'Mojang Studios', 'Xbox', 'Grand Union BJJ', 'PureGym', 'Tesco', 'The Works', 'Sainsbury Local', 'Brilliant Brushes', 'Reebok', 'Sainsbury', 'Lloyds Pharmacy', 'Topshop', 'Matalan', 'Loosely Fitted', 'Fat Face', 'Sports Direct', ""Blackwell's"", 'Blizzard', 'Revella', 'JustEat', 'Craftastic', 'Deliveroo', 'Selfridges', 'Fitted Stitch', 'Five Senses Art']",[653667523.0],2023-12-06
940569402.0,548,33177.99,18.86,60.54377737226277,"['LBG', 'Mojang Studios', 'SquareOnix', 'Netflix', 'Amazon', ""Blackwell's"", 'Tesco', 'CeX', 'Topshop', 'Xbox', 'Blizzard', 'Fat Face', 'Matalan', 'Loosely Fitted', 'Revella', 'The Works', 'Sports Direct', 'Deliveroo', 'Boots', 'Selfridges', 'JustEat', 'Coop Local', 'Sainsbury Local', 'Fitted Stitch', 'Lloyds Pharmacy', 'Etsy', 'AMAZON', 'Sainsbury']",[],2023-12-06
941285623.0,363,18809.87,39.97,51.81782369146005,"['Xbox', 'SquareOnix', 'Blizzard', 'PureGym', 'Disney', 'Amazon', 'Hobby Lobby', 'The Works', 'Tesco', 'Brilliant Brushes', ""Blackwell's"", 'Sports Direct', 'AMAZON', 'Gamestation', 'Loosely Fitted', 'Matalan', 'Topshop', 'Fat Face', 'Revella', 'Wool', 'Five Senses Art', 'Deliveroo', 'Sainsbury', 'CeX', 'Mojang Studios', 'Reebok', 'JustEat']",[],2023-12-05
943329213.0,183,8655.67,22.06,47.29874316939891,"['Netflix', 'Amazon', 'Mojang Studios', 'Blizzard', 'PureGym', 'Tesco', ""Blackwell's"", 'The Crown', 'The Works', 'Gamestation', 'Sports Direct', 'Deliveroo', 'Xbox', 'SquareOnix', 'JustEat', 'Matalan', 'Revella', 'Fat Face', 'Sainsbury Local', 'Fitted Stitch', 'Etsy', 'Coop Local', 'Boots', 'Loosely Fitted', 'Sainsbury', 'Lloyds Pharmacy']",[679662108.0],2023-12-03
943829984.0,243,21086.29,55.0,86.7748559670782,"['LBG', 'PureGym', 'Grand Union BJJ', 'Netflix', 'Wool', 'Sainsbury', 'Sports Direct', 'Tesco', 'Hobby Lobby', 'Lloyds Pharmacy', 'AMAZON', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Deliveroo', 'Sainsbury Local', 'Amazon', 'Lavender Primary', 'JustEat', 'Reebok', 'Etsy', 'Fitted Stitch', 'Loosely Fitted', 'Boots']",[],2023-12-06
945054126.0,196,18741.74,49.985,95.6211224489796,"['Halifax', 'PureGym', 'Disney', 'The Works', 'Sainsbury', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Tesco', 'Sports Direct', 'Gamestation', 'Reebok', 'SquareOnix', 'CeX', 'Xbox', 'Mojang Studios', 'Deliveroo', 'JustEat', ""Blackwell's"", 'Blizzard']",[],2023-12-06
948069469.0,154,20245.35,27.365000000000002,131.46331168831168,"['Halifax', 'Xbox', 'SquareOnix', 'Netflix', 'Disney', 'PureGym', 'Tesco', 'Deliveroo', 'Mojang Studios', 'Blizzard', 'JustEat', 'Sainsbury Local']",[],2023-12-03
948558249.0,294,13417.78,18.99,45.6387074829932,"['PureGym', 'Amazon', 'Netflix', 'SquareOnix', 'The Works', 'Tesco', 'Starbucks', 'Gamestation', 'Revella', 'Fat Face', 'Topshop', ""Blackwell's"", 'Sports Direct', 'Fitted Stitch', 'Matalan', 'Blizzard', 'Mojang Studios', 'Sainsbury', 'JustEat', 'Boots', 'Xbox', 'Deliveroo', 'Sainsbury Local', 'Lloyds Pharmacy', 'Etsy', 'Loosely Fitted']",[707563816.0],2023-12-02
949032480.0,502,23800.6,24.855,47.41155378486056,"['Halifax', 'Mojang Studios', 'Xbox', 'Blizzard', 'PureGym', 'Netflix', 'The Works', 'The Crown', 'Sports Direct', ""Blackwell's"", 'Gamestation', 'JustEat', 'Sainsbury', 'Tesco', 'Revella', 'Fat Face', 'Deliveroo', 'Selfridges', 'Coop Local', 'Matalan', 'Amazon', 'Loosely Fitted', 'Topshop', 'AMAZON', 'Boots', 'Sainsbury Local', 'Lloyds Pharmacy', 'Etsy', 'Fitted Stitch', 'SquareOnix']",[],2023-12-06
950234174.0,437,31844.55,31.02,72.870823798627,"['Halifax', 'Blizzard', 'Netflix', 'Amazon', 'PureGym', 'The Works', 'Tesco', 'Fitted Stitch', 'Fat Face', 'Topshop', 'Matalan', 'CeX', 'Gamestation', 'Wool', 'Sports Direct', 'Deliveroo', 'Mojang Studios', 'AMAZON', 'JustEat', 'Loosely Fitted', 'Boots', 'Coop Local', 'Revella', 'Xbox', 'Sainsbury', 'Selfridges', 'Lloyds Pharmacy', 'Etsy', 'Sainsbury Local', 'Kings Arms', 'SquareOnix']",[891716230.0],2023-12-06
951817450.0,239,24135.89,49.98,100.98698744769874,"['Halifax', 'Amazon', 'Mojang Studios', 'The Works', 'Tesco', 'Gamestation', 'Matalan', 'Sainsbury Local', 'Topshop', 'Blizzard', 'Etsy', 'SquareOnix', 'Loosely Fitted', 'Revella', 'Deliveroo', 'Lloyds Pharmacy', 'AMAZON', 'Fat Face', 'JustEat', 'Sainsbury', 'Coop Local', 'Fitted Stitch', 'Selfridges']",[],2023-12-06
952921898.0,55,1380.85,14.99,25.106363636363636,"['Netflix', 'Tesco', 'Etsy', 'Loosely Fitted', 'Gamestation', 'Sainsbury Local', 'Fat Face', 'SquareOnix', 'Mojang Studios', 'Blizzard', 'Xbox', 'Deliveroo', 'JustEat']",[],2023-11-30
954263768.0,210,18676.02,29.425,88.93342857142858,"['Halifax', 'Xbox', 'Mojang Studios', 'SquareOnix', 'Amazon', 'Netflix', 'Tesco', 'Revella', 'Fat Face', 'JustEat', 'CeX', 'Gamestation', 'Deliveroo', 'Blizzard']",[],2023-12-06
955035930.0,168,29786.33,79.98,177.29958333333335,"['LBG', 'Netflix', 'Grand Union BJJ', 'Brilliant Brushes', 'Five Senses Art', 'Sports Direct', 'JustEat', 'Coffee #1', 'AMAZON', 'Fat Face', 'Revella', 'Topshop', 'Matalan', 'Tesco', 'Amazon', 'Hobby Lobby', 'Selfridges', 'Sainsbury Local', 'Lloyds Pharmacy', 'Deliveroo']",[],2023-12-05
956717493.0,251,26641.0,35.0,106.13944223107569,"['Halifax', 'PureGym', 'Disney', 'Amazon', 'Grand Union BJJ', 'Tesco', 'Gamestation', 'Blizzard', 'Xbox', 'Sports Direct', 'SquareOnix', 'AMAZON', 'Five Senses Art', ""Blackwell's"", 'Fat Face', 'Etsy', 'CeX', 'Revella', 'Topshop', 'Loosely Fitted', 'Matalan', 'Mojang Studios', 'Deliveroo', 'Sainsbury Local', 'Selfridges', 'The Works', 'Brilliant Brushes', 'Hobby Lobby', 'Boots', 'Lloyds Pharmacy']",[],2023-12-04
957821152.0,177,25131.61,51.98,141.98649717514124,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'Grand Union BJJ', 'Xbox', 'Blizzard', 'Wool', 'The Works', 'Tesco', 'The Crown', 'Etsy', 'Hobby Lobby', 'Sports Direct', 'Fat Face', 'Topshop', 'JustEat', 'SquareOnix', 'Mojang Studios', 'HMV', 'Deliveroo']",[300095518.0],2023-12-01
960208650.0,288,20741.09,29.52,72.0176736111111,"['Netflix', 'Amazon', 'PureGym', 'Tesco', ""Blackwell's"", 'Sports Direct', 'Gamestation', 'Reebok', 'Fat Face', 'Topshop', 'Revella', 'Etsy', 'CeX', 'Coop Local', 'Wool', 'Fitted Stitch', 'Blizzard', 'Xbox', 'Boots', 'The Works', 'Matalan', 'Mojang Studios', 'SquareOnix', 'JustEat', 'AMAZON', 'Lloyds Pharmacy', 'Loosely Fitted', 'Sainsbury', 'Sainsbury Local', 'Deliveroo', 'Selfridges']",[535804582.0],2023-12-06
961077907.0,140,8949.89,40.475,63.92778571428571,"['Netflix', 'PureGym', 'Mojang Studios', 'Grand Union BJJ', ""Blackwell's"", 'Sports Direct', 'Tesco', 'Xbox', 'JustEat', 'SquareOnix', 'CeX', 'Wool', 'Deliveroo', 'Revella', 'Blizzard', 'The Works', 'A Yarn Story', 'Hobby Lobby', 'Fat Face', 'Topshop']",[398429109.0],2023-12-05
962295212.0,119,13311.43,32.47,111.86075630252101,"['Halifax', 'Netflix', 'Disney', 'Blizzard', 'Tesco', 'CeX', 'Gamestation', 'Selfridges', 'Fitted Stitch', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Revella', 'JustEat', 'SquareOnix', 'Mojang Studios', 'Xbox', 'Deliveroo', 'Sainsbury']",[],2023-12-01
964702094.0,193,17714.32,56.02,91.7840414507772,"['LBG', 'Netflix', 'PureGym', 'The Crown', 'The Works', 'Tesco', 'Gamestation', 'JD Sports', ""Blackwell's"", 'Reebok', 'Mojang Studios', 'SquareOnix', 'Sports Direct', 'Xbox', 'Fat Face', 'Topshop', 'Revella', 'Deliveroo', 'Blizzard', 'Amazon', 'Matalan', 'JustEat', 'Sainsbury Local', 'AMAZON', 'Loosely Fitted', 'Coop Local', 'Sainsbury', 'Etsy', 'Lloyds Pharmacy']",[],2023-12-06
964913066.0,104,3259.82,15.99,31.34442307692308,"['Amazon', 'Netflix', 'Xbox', 'Blizzard', 'PureGym', 'Wool', 'The Works', 'Tesco', 'SquareOnix', 'Mojang Studios', 'Deliveroo', 'JustEat']",[],2023-11-30
965038148.0,160,9706.92,38.94,60.66825,"['Disney', 'PureGym', 'Tesco', 'Five Senses Art', 'Sports Direct', 'Hobby Lobby', 'Lloyds Pharmacy', 'Amazon', 'Sainsbury Local', 'Boots', 'Revella', 'Coop Local', 'Fat Face', 'Deliveroo', 'JustEat', 'Town High', 'Loosely Fitted']",[],2023-12-04
967989787.0,82,6024.46,70.985,73.4690243902439,"['Grand Union BJJ', 'Tesco', 'Starbucks', 'Sports Direct', 'Loosely Fitted', 'Sainsbury', 'AMAZON', 'Deliveroo', 'JustEat', 'Matalan', 'Topshop', 'Fat Face', 'Revella']",[],2023-12-05
969697937.0,153,6090.16,20.45,39.80496732026144,"['SquareOnix', 'Xbox', 'Blizzard', 'Mojang Studios', 'Netflix', 'Disney', 'Grand Union BJJ', 'PureGym', 'The Works', 'Tesco', 'Topshop', 'Sports Direct', 'Gamestation', 'Matalan', 'Deliveroo']",[],2023-12-03
969804197.0,116,3486.77,15.99,30.05836206896552,"['Netflix', 'Amazon', 'PureGym', 'Mojang Studios', 'Xbox', 'The Works', 'A Yarn Story', 'The Crown', 'Tesco', 'SquareOnix', 'Blizzard', 'Deliveroo', 'JustEat']",[345514953.0],2023-11-30
970298834.0,296,14411.25,27.865,48.6866554054054,"['Netflix', 'PureGym', 'Blizzard', 'Xbox', ""Blackwell's"", 'Loosely Fitted', 'Tesco', 'The Crown', 'Sports Direct', 'Gamestation', 'Matalan', 'Topshop', 'Boots', 'Five Senses Art', 'SquareOnix', 'Revella', 'The Works', 'Fat Face', 'JustEat', 'Mojang Studios', 'Deliveroo', 'AMAZON', 'Coop Local', 'Amazon', 'Fitted Stitch', 'Etsy', 'Sainsbury Local', 'Sainsbury', 'Selfridges', 'Lloyds Pharmacy']",[],2023-12-06
971010829.0,189,24884.94,32.89,131.6663492063492,"['LBG', 'PureGym', ""Blackwell's"", 'The Works', 'Sports Direct', 'Hobby Lobby', 'Coop Local', 'Tesco', 'Fat Face', 'Selfridges', 'Wool', 'Sainsbury Local', 'Deliveroo', 'AMAZON', 'Topshop', 'Lloyds Pharmacy', 'A Yarn Story', 'Fitted Stitch', 'Boots', 'Sainsbury', 'Matalan', 'Loosely Fitted', 'JustEat']",[657528784.0],2023-12-01
971129830.0,123,10164.83,18.99,82.64089430894309,"['Halifax', 'Blizzard', 'Mojang Studios', 'PureGym', 'Netflix', 'Amazon', ""Blackwell's"", 'Tesco', 'Sports Direct', 'Revella', 'Fat Face', 'The Works', 'JustEat', 'Gamestation', 'SquareOnix', 'Xbox']",[],2023-12-01
973086490.0,476,27156.36,19.32,57.05117647058824,"['LBG', 'Amazon', 'Netflix', 'Blizzard', 'PureGym', 'Grand Union BJJ', 'Starbucks', 'Tesco', 'Sports Direct', 'Gamestation', 'Sainsbury', 'Reebok', 'Xbox', 'Mojang Studios', 'Matalan', 'Topshop', 'Deliveroo', 'Coop Local', 'Fitted Stitch', 'JustEat', 'Etsy', 'Fat Face', 'SquareOnix', 'Loosely Fitted', 'Boots', 'Sainsbury Local', 'Hobby Lobby', 'Revella', 'Selfridges', 'AMAZON', 'Lloyds Pharmacy']",[],2023-12-06
973388795.0,187,13418.88,30.02,71.7587165775401,"['Netflix', 'Disney', 'PureGym', 'The Works', 'Coop Local', 'Gamestation', 'Sports Direct', 'Amazon', 'Fat Face', 'Topshop', 'Revella', ""Blackwell's"", 'Reebok', 'SquareOnix', 'Mojang Studios', 'JustEat', 'Matalan', 'Blizzard', 'Deliveroo', 'Xbox']",[336171116.0],2023-12-04
975200042.0,103,5210.73,19.65,50.58961165048543,"['Amazon', 'SquareOnix', 'Xbox', 'Blizzard', 'PureGym', 'Tesco', 'Selfridges', 'Fitted Stitch', 'Starbucks', 'Mojang Studios', 'JustEat']",[],2023-12-03
975345315.0,287,24336.15,34.68,84.79494773519164,"['LBG', 'PureGym', 'Netflix', 'SquareOnix', 'Mojang Studios', 'Blizzard', 'Fat Face', 'Tesco', 'JustEat', 'Reebok', 'Sports Direct', 'Five Senses Art', 'Topshop', 'Brilliant Brushes', 'Coffee #1', 'Hobby Lobby', 'Craftastic', 'Deliveroo', 'Starbucks', 'Xbox', 'Matalan', 'Sainsbury Local', 'Loosely Fitted', 'Revella', 'Fitted Stitch', 'Amazon', 'Selfridges', 'Lloyds Pharmacy', 'Sainsbury', 'Boots', 'Coop Local']",[],2023-12-06
977899503.0,216,20553.8,54.2,95.15648148148148,"['Halifax', 'Netflix', 'Blizzard', 'Xbox', 'PureGym', 'Tesco', 'The Crown', 'Sports Direct', 'Amazon', 'CeX', 'Selfridges', 'Gamestation', 'Mojang Studios', 'SquareOnix', 'Fitted Stitch', 'Revella', 'Deliveroo', 'Stitch By Stitch', 'Topshop', 'Fat Face', 'Matalan', 'JustEat', 'Coop Local']",[707563816.0],2023-12-06
978410962.0,113,4996.23,18.99,44.21442477876106,"['Netflix', 'SquareOnix', 'Blizzard', 'PureGym', 'The Works', 'Tesco', 'Reebok', 'Selfridges', 'Loosely Fitted', ""Blackwell's"", 'Amazon', 'Sports Direct', 'Fat Face', 'Topshop', 'Matalan', 'Revella', 'Mojang Studios', 'Xbox', 'Deliveroo']",[307358402.0],2023-12-05
978951113.0,175,9735.41,18.99,55.63091428571428,"['Disney', 'Amazon', 'Blizzard', 'Mojang Studios', 'PureGym', 'Tesco', 'Wool', 'The Works', 'Sainsbury Local', 'Five Senses Art', 'Gamestation', 'Starbucks', 'Coop Local', 'Sports Direct', 'Hobby Lobby', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Etsy', 'SquareOnix', 'Xbox', 'Fitted Stitch', 'JustEat', 'Brilliant Brushes', 'Deliveroo']",[],2023-12-06
979122276.0,144,10320.71,52.06999999999999,71.67159722222222,"['PureGym', 'SquareOnix', 'Blizzard', 'Netflix', 'Amazon', 'Tesco', 'Sports Direct', 'AMAZON', 'CeX', 'Gamestation', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Selfridges', 'Mojang Studios', 'Boots', 'Reebok', 'Fitted Stitch', 'Xbox', 'JustEat', 'Deliveroo']",[],2023-12-04
979135922.0,215,28477.72,100.09,132.45451162790698,"['Halifax', 'Netflix', 'Disney', 'Tesco', 'Matalan', 'The Crown', 'Sports Direct', 'Sainsbury Local', 'Topshop', 'Loosely Fitted', 'Lloyds Pharmacy', 'AMAZON', 'Amazon', 'JustEat', 'Etsy', 'Deliveroo', 'Revella', 'Fat Face']",[],2023-12-01
979892433.0,158,21319.58,42.915000000000006,134.9340506329114,"['Halifax', 'PureGym', ""Blackwell's"", 'Tesco', 'Sports Direct', 'CeX', 'Gamestation', 'The Works', 'Mojang Studios', 'Blizzard', 'Reebok', 'Xbox', 'SquareOnix', 'JustEat', 'Fat Face', 'Deliveroo']",[],2023-12-04
980500334.0,139,9865.57,60.22,70.97532374100719,"['Disney', 'Topshop', 'Amazon', 'Tesco', 'Starbucks', 'Sports Direct', 'Fat Face', 'Sainsbury Local', 'Coop Local', 'Sainsbury', 'Etsy', 'Loosely Fitted', 'Matalan', 'JustEat', 'Deliveroo']",[639420537.0],2023-12-04
982286721.0,140,5696.67,25.165,40.6905,"['Disney', 'Blizzard', 'Xbox', 'The Works', 'The Crown', 'Tesco', 'Gamestation', 'Coop Local', 'Sainsbury', 'Sports Direct', 'Matalan', 'Topshop', 'JustEat', 'SquareOnix', 'Mojang Studios', 'Deliveroo']",[],2023-12-04
982949451.0,101,22833.93,33.26,226.07851485148515,"['LBG', 'Netflix', 'Disney', 'PureGym', 'Tesco', 'Topshop', 'Reebok', 'Sports Direct', 'Sainsbury', 'Deliveroo']",[348460748.0],2023-12-02
984783496.0,448,22205.63,21.09,49.56613839285715,"['Halifax', 'Mojang Studios', 'SquareOnix', 'Xbox', 'Netflix', 'PureGym', 'Grand Union BJJ', ""Blackwell's"", 'Hobby Lobby', 'The Crown', 'Tesco', 'Five Senses Art', 'Lloyds Pharmacy', 'Fat Face', 'Topshop', 'Sports Direct', 'JustEat', 'Deliveroo', 'Fitted Stitch', 'Sainsbury Local', 'Brilliant Brushes', 'Loosely Fitted', 'Etsy', 'Coop Local', 'Blizzard', 'Sainsbury', 'Amazon', 'Wool', 'The Works', 'Selfridges', 'AMAZON', 'Revella', 'Matalan', 'Stitch By Stitch', 'Boots']",[],2023-12-06
985188462.0,406,18683.79,34.11,46.01918719211823,"['Netflix', 'Disney', 'PureGym', 'Mojang Studios', 'SquareOnix', 'The Works', 'Sports Direct', 'Sainsbury Local', 'Selfridges', ""Blackwell's"", 'Gamestation', 'Revella', 'CeX', 'Loosely Fitted', 'Amazon', 'Five Senses Art', 'Coop Local', 'Tesco', 'Fat Face', 'Topshop', 'Matalan', 'JustEat', 'Xbox', 'Deliveroo', 'Blizzard', 'Sainsbury', 'Etsy', 'Lloyds Pharmacy', 'AMAZON', 'Brilliant Brushes']",[593378953.0],2023-12-06
986267641.0,269,36359.37,24.88,135.16494423791823,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'SquareOnix', 'Tesco', 'Xbox', 'The Works', 'Brilliant Brushes', 'Sports Direct', 'Gamestation', 'Five Senses Art', 'Fat Face', 'JustEat', 'Blizzard', 'Hobby Lobby', 'Deliveroo', 'Topshop', 'Mojang Studios', ""Blackwell's"", 'Coop Local', 'Fitted Stitch', 'Selfridges', 'Etsy', 'Lloyds Pharmacy', 'Loosely Fitted', 'Sainsbury Local', 'Revella', 'AMAZON', 'Matalan', 'Sainsbury']",[423208402.0],2023-12-04
986774156.0,207,24177.76,41.99,116.8007729468599,"['LBG', 'Grand Union BJJ', 'The Works', 'Matalan', 'Topshop', 'Fat Face', 'Sports Direct', 'Tesco', ""Blackwell's"", 'Fitted Stitch', 'AMAZON', 'Etsy', 'Revella', 'Amazon', 'Deliveroo', 'JustEat', 'Lloyds Pharmacy']",[],2023-12-04
987163717.0,255,21894.91,40.6,85.86239215686274,"['Halifax', 'Grand Union BJJ', 'Netflix', 'Tesco', 'Fitted Stitch', 'Selfridges', 'Sports Direct', 'JustEat', 'Deliveroo', 'Hobby Lobby', 'Five Senses Art', 'Matalan', 'Topshop', 'Fat Face', 'Brilliant Brushes', 'Loosely Fitted', 'Revella', 'Etsy']",[],2023-12-06
987229118.0,225,21734.46,39.86,96.5976,"['LBG', 'Netflix', 'PureGym', 'Xbox', 'The Works', 'Sports Direct', 'Gamestation', 'Tesco', 'Matalan', ""Blackwell's"", 'Mojang Studios', 'SquareOnix', 'Topshop', 'Reebok', 'Fat Face', 'Coop Local', 'Amazon', 'Blizzard', 'AMAZON', 'Loosely Fitted', 'Brilliant Brushes', 'Fitted Stitch', 'Sainsbury Local', 'Selfridges', 'JustEat', 'Sainsbury', 'Five Senses Art', 'Boots', 'Lloyds Pharmacy', 'Revella']",[234952520.0],2023-12-06
