Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name,Datetime
30/10/2023,23:59:00,262767079.0,-846.8288000000002,540.0,990894155.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,126929801.0,3609.462106340476,1842.5,,Jollyes,2023-10-31 00:00:00
31/10/2023,00:00:00,933491926.0,4831.1523000000025,2021.0,,Head,2023-10-31 00:00:00
31/10/2023,00:00:00,581618317.0,-3331.554201873206,1542.5,,Hobby Lobby,2023-10-31 00:00:00
30/10/2023,23:59:00,595800644.0,-817.9906500000002,390.0,581618317.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,130154096.0,3258.495001705878,2708.0,,LBG,2023-10-31 00:00:00
30/10/2023,23:59:00,799861885.0,547.9811999999988,860.0,130154096.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,699997811.0,3507.496650000004,3542.0,,Halifax,2023-10-31 00:00:00
31/10/2023,00:00:00,352291960.0,2820.657053303574,1950.0,,Head,2023-10-31 00:00:00
31/10/2023,00:00:00,683319988.0,8382.367532319106,2294.0,,Vision Express,2023-10-31 00:00:00
31/10/2023,00:00:00,651756497.0,15243.347429093732,4375.0,,CPA,2023-10-31 00:00:00
31/10/2023,00:00:00,854513972.0,4043.88555,3125.0,,CPA,2023-10-31 00:00:00
30/10/2023,23:59:00,703537476.0,1413.343249999999,1250.0,854513972.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,690523499.0,1942.2555500000003,2917.0,,LBG,2023-10-31 00:00:00
30/10/2023,23:59:00,333054026.0,1048.81989402319,1170.0,690523499.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,237493332.0,16642.30060178879,3749.0,,Halifax,2023-10-31 00:00:00
31/10/2023,00:00:00,215832575.0,110.5530362557804,1675.0,,Hobby Lobby,2023-10-31 00:00:00
30/10/2023,23:59:00,382862215.0,326.2889999999999,420.0,215832575.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,143003091.0,23332.93514316596,2918.0,,University College Hospital,2023-10-31 00:00:00
31/10/2023,00:00:00,914806976.0,1440.7432501854869,1542.5,,Hobbycraft,2023-10-31 00:00:00
31/10/2023,00:00:00,373875019.0,17955.88951500658,2602.0,,Boots,2023-10-31 00:00:00
31/10/2023,00:00:00,129018172.0,11043.432321236933,2916.6,,Pets at Home,2023-10-31 00:00:00
31/10/2023,00:00:00,886837068.0,2137.7080999999994,1833.0,,Halifax,2023-10-31 00:00:00
31/10/2023,00:00:00,838830098.0,1515.9531920877844,1287.0,,Matalan,2023-10-31 00:00:00
31/10/2023,00:00:00,503575533.0,9842.473251971303,3750.0,,Remedy plus care,2023-10-31 00:00:00
31/10/2023,00:00:00,304455868.0,3425.089490457602,1596.0,,Happy Days Home,2023-10-31 00:00:00
31/10/2023,00:00:00,757115616.0,2399.560000000004,1695.0,,Matalan,2023-10-31 00:00:00
31/10/2023,00:00:00,520239952.0,1312.3468733452369,3125.0,,CPA,2023-10-31 00:00:00
30/10/2023,23:59:00,385685918.0,981.4499408415522,2500.0,520239952.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,221868392.0,6959.726193864469,2770.0,,Hobby Lobby,2023-10-31 00:00:00
30/10/2023,23:59:00,145387690.0,4491.715538843198,590.0,221868392.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,494977194.0,1329.7950705975782,1675.0,,Stitch By Stitch,2023-10-31 00:00:00
31/10/2023,00:00:00,331450202.0,9520.8729337023,3087.75,,CPA,2023-10-31 00:00:00
31/10/2023,00:00:00,639420537.0,30.836050000000117,1675.0,,Matalan,2023-10-31 00:00:00
30/10/2023,23:59:00,980500334.0,-123.03443389290408,670.0,639420537.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,370521542.0,29371.63301722051,4779.0,,University College Hospital,2023-10-31 00:00:00
31/10/2023,00:00:00,187111705.0,9141.326274588871,3333.33,,Pets at Home,2023-10-31 00:00:00
31/10/2023,00:00:00,169689461.0,2770.273149999999,2273.0,,Lloyds Pharmacy,2023-10-31 00:00:00
30/10/2023,23:59:00,413557825.0,772.0423499999995,580.0,169689461.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,987163717.0,7387.428480000005,2292.0,,CPA,2023-10-31 00:00:00
31/10/2023,00:00:00,158414827.0,-9.87000000000171,1819.0,,Happy Days Home,2023-10-31 00:00:00
31/10/2023,00:00:00,386277162.0,2427.2499999999995,2722.0,,Grand Union BJJ,2023-10-31 00:00:00
30/10/2023,23:59:00,108812033.0,1125.4562499999984,830.0,386277162.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,245198540.0,1436.6313988017796,1675.0,,Sainsbury,2023-10-31 00:00:00
31/10/2023,00:00:00,373163757.0,13318.499273794212,3687.0,,LBG,2023-10-31 00:00:00
30/10/2023,23:59:00,508518911.0,771.8347502790104,920.0,373163757.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,452974357.0,-902.7889499999948,2273.0,,Boots,2023-10-31 00:00:00
30/10/2023,23:59:00,149684419.0,1360.323299999998,1320.0,452974357.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,592961759.0,308.0951999999995,1842.5,,Pets at Home,2023-10-31 00:00:00
30/10/2023,23:59:00,761272540.0,518.3398999999988,740.0,592961759.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,534204159.0,6450.601913251567,2000.0,,Matalan,2023-10-31 00:00:00
31/10/2023,00:00:00,354894456.0,1623.4499999999996,1694.0,,Happy Days Home,2023-10-31 00:00:00
30/10/2023,23:59:00,856147482.0,-410.5129485986247,750.0,354894456.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,461029994.0,9405.495411866108,2773.0,,Head,2023-10-31 00:00:00
31/10/2023,00:00:00,554792076.0,30611.44941729656,4375.0,,Remedy plus care,2023-10-31 00:00:00
31/10/2023,00:00:00,550169791.0,24405.9871382298,4779.0,,Remedy plus care,2023-10-31 00:00:00
31/10/2023,00:00:00,587225252.0,6699.751123365892,2000.0,,Matalan,2023-10-31 00:00:00
31/10/2023,00:00:00,120634201.0,6652.665329403303,2601.0,,Lloyds Pharmacy,2023-10-31 00:00:00
31/10/2023,00:00:00,596328017.0,-991.0553499999988,1545.0,,Vision Express,2023-10-31 00:00:00
30/10/2023,23:59:00,669503912.0,19.30055034881724,230.0,596328017.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,779376323.0,4284.413245819656,1842.5,,Jollyes,2023-10-31 00:00:00
31/10/2023,00:00:00,308505160.0,14976.549311250406,3750.0,,Boots,2023-10-31 00:00:00
31/10/2023,00:00:00,256002321.0,8502.721936426853,3333.0,,Boots,2023-10-31 00:00:00
30/10/2023,23:59:00,760753808.0,1350.0046999999995,1900.0,638384983.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,672913754.0,13149.200424547156,2780.0,,Sainsbury,2023-10-31 00:00:00
31/10/2023,00:00:00,151278285.0,896.2041999999997,2000.0,,Matalan,2023-10-31 00:00:00
30/10/2023,23:59:00,264550521.0,9757.243287926944,1010.0,151278285.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,706250160.0,14626.32794542191,3542.0,,Halifax,2023-10-31 00:00:00
31/10/2023,00:00:00,117273481.0,10531.26506533524,3376.0,,CPA,2023-10-31 00:00:00
31/10/2023,00:00:00,461990622.0,11715.9859177766,3542.0,,LBG,2023-10-31 00:00:00
31/10/2023,00:00:00,450896297.0,17675.970438170625,5833.0,,Halifax,2023-10-31 00:00:00
30/10/2023,23:59:00,987656636.0,4902.710449251696,2670.0,450896297.0,,2023-10-30 23:59:00
31/10/2023,00:00:00,345514953.0,386.7246999999993,2602.0,,Lloyds Pharmacy,2023-10-31 00:00:00
31/10/2023,00:00:00,897714622.0,11743.457759345149,3749.0,,Halifax,2023-10-31 00:00:00
30/10/2023,23:59:00,706361191.0,820.504098494078,940.0,897714622.0,,2023-10-30 23:59:00
31/10/2023,07:01:00,116598243.0,587.2162217774496,1810.0,383625050.0,,2023-10-31 07:01:00
31/10/2023,07:10:00,258201793.0,-251.8823000000002,1060.0,627936697.0,,2023-10-31 07:10:00
31/10/2023,07:15:00,538003940.0,1540.8400000000086,570.0,147474476.0,,2023-10-31 07:15:00
31/10/2023,07:16:00,224112146.0,2427.3555999999985,2310.0,559995067.0,,2023-10-31 07:16:00
31/10/2023,07:49:00,642015139.0,299.1338374656383,580.0,342188343.0,,2023-10-31 07:49:00
31/10/2023,07:55:00,478412511.0,12128.37807019746,12240.0,143003091.0,,2023-10-31 07:55:00
31/10/2023,10:01:00,890567652.0,424.5456996796006,90.0,779620857.0,,2023-10-31 10:01:00
31/10/2023,10:01:00,817294757.0,-1044.4633,60.0,254018059.0,,2023-10-31 10:01:00
31/10/2023,10:17:00,939972497.0,1573.2819586000107,1790.0,653667523.0,,2023-10-31 10:17:00
31/10/2023,16:13:00,971129830.0,-473.75064999999904,1670.0,126929801.0,,2023-10-31 16:13:00
31/10/2023,17:16:00,165045150.0,1378.9860614028555,2010.0,520418719.0,,2023-10-31 17:16:00
31/10/2023,17:31:00,829914501.0,-8.037193429025763,140.0,656812046.0,,2023-10-31 17:31:00
01/11/2023,00:00:00,298000165.0,28129.091067013534,4167.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,500043411.0,15674.700883276266,3238.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,456221621.0,1104.966167302628,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,581655972.0,44307.32557632684,5833.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,994214354.0,11489.529197714328,2999.0,,Fitted Stitch,2023-11-01 00:00:00
01/11/2023,00:00:00,754141345.0,-965.6753351157612,1943.0,,Westport Care Home,2023-11-01 00:00:00
31/10/2023,23:59:00,412823730.0,683.0602258504897,780.0,754141345.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,627622066.0,5888.474954715662,3080.0,,Sunny Care Nursery,2023-11-01 00:00:00
31/10/2023,23:59:00,448004226.0,2039.5125235099763,770.0,627622066.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,169006407.0,13301.033960695757,2870.0,,Pets Corner,2023-11-01 00:00:00
01/11/2023,00:00:00,154246234.0,1665.484892102104,1706.0,,Westport Care Home,2023-11-01 00:00:00
31/10/2023,23:59:00,490868147.0,39.400779121301525,680.0,154246234.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,889916166.0,1783.893401413227,1625.0,,Kings Arms,2023-11-01 00:00:00
31/10/2023,23:59:00,783650950.0,-535.5776434110116,650.0,889916166.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,116598243.0,2293.2162217774494,1706.0,,Westport Care Home,2023-11-01 00:00:00
01/11/2023,00:00:00,898104045.0,-288.9680500000022,1620.1,,Starbucks,2023-11-01 00:00:00
31/10/2023,23:59:00,299652176.0,583.2443832568792,650.0,898104045.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,442070890.0,3491.112412444371,2648.1,,Lavender Primary,2023-11-01 00:00:00
31/10/2023,23:59:00,605711527.0,54.35351383258365,660.0,442070890.0,,2023-10-31 23:59:00
31/10/2023,23:59:00,662610817.0,-1087.086831324928,520.0,416074215.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,587202562.0,2728.3179494170686,2780.0,,Craftastic,2023-11-01 00:00:00
31/10/2023,23:59:00,261793952.0,996.3432602038148,700.0,587202562.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,680773155.0,1788.2203833310916,1706.0,,Westport Care Home,2023-11-01 00:00:00
01/11/2023,00:00:00,111137699.0,1318.7793000000006,1675.0,,Tesco,2023-11-01 00:00:00
31/10/2023,23:59:00,165098840.0,18.221873637626917,670.0,111137699.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,204855464.0,340.09926136038393,1916.6,,Starbucks,2023-11-01 00:00:00
31/10/2023,23:59:00,284161641.0,754.9823110405757,640.0,204855464.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,851181128.0,6144.625741114009,2770.0,,Craftastic,2023-11-01 00:00:00
01/11/2023,00:00:00,951817450.0,10863.859998099164,2708.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,146686559.0,936.4879888265222,1675.0,,North Face,2023-11-01 00:00:00
01/11/2023,00:00:00,663479159.0,6099.563541827712,1750.0,,Costa Coffee,2023-11-01 00:00:00
01/11/2023,00:00:00,259015404.0,1393.0671557208386,1633.0,,North Face,2023-11-01 00:00:00
01/11/2023,00:00:00,364357875.0,9290.01265727709,1842.5,,Cass Art,2023-11-01 00:00:00
01/11/2023,00:00:00,549414742.0,8515.453033394708,2694.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,585596026.0,5225.439850901989,2500.0,,Premier Finance,2023-11-01 00:00:00
31/10/2023,23:59:00,287480331.0,9146.14896133595,940.0,585596026.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,499244466.0,1038.5328187165776,1620.1,,Starbucks,2023-11-01 00:00:00
31/10/2023,23:59:00,641376155.0,399.33251210145113,650.0,499244466.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,324046160.0,1440.655666786929,2000.0,,Selfridges,2023-11-01 00:00:00
31/10/2023,23:59:00,925659248.0,706.6291607704288,1600.0,324046160.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,630691258.0,1844.126544874841,1842.5,,Brilliant Brushes,2023-11-01 00:00:00
31/10/2023,23:59:00,358836279.0,727.1010928075858,740.0,630691258.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,930271460.0,2160.1600475357764,2300.0,,Lavender Primary,2023-11-01 00:00:00
31/10/2023,23:59:00,537487133.0,-66.48165000000051,590.0,930271460.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,698076160.0,7163.310168577104,1675.0,,North Face,2023-11-01 00:00:00
01/11/2023,00:00:00,215426302.0,904.002404025692,1842.5,,Cass Art,2023-11-01 00:00:00
01/11/2023,00:00:00,147474476.0,5624.139102832959,3125.0,,Premier Finance,2023-11-01 00:00:00
31/10/2023,23:59:00,538003940.0,2790.8400000000083,1250.0,147474476.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,424397946.0,4064.439783605399,3080.0,,Green Park Academy,2023-11-01 00:00:00
01/11/2023,00:00:00,713641917.0,2006.827167877851,1287.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,943829984.0,434.619509113457,1675.0,,Kings Arms,2023-11-01 00:00:00
01/11/2023,00:00:00,494789005.0,4229.8617968503095,1738.92,,Lavender Fields,2023-11-01 00:00:00
01/11/2023,00:00:00,322720763.0,7059.487530649673,1821.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,816685391.0,836.3007962915736,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,673818591.0,3100.032175375841,2000.0,,Selfridges,2023-11-01 00:00:00
31/10/2023,23:59:00,583558311.0,-445.48221524866767,770.0,673818591.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,235663459.0,1492.1239298120151,1596.0,,Westport Care Home,2023-11-01 00:00:00
01/11/2023,00:00:00,834383043.0,6623.706095132721,2021.0,,A Cut Above,2023-11-01 00:00:00
01/11/2023,00:00:00,625281433.0,758.4185426292431,1819.0,,Westport Care Home,2023-11-01 00:00:00
31/10/2023,23:59:00,347110339.0,-134.7067925031481,450.0,625281433.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,793781222.0,2262.7388789474044,1825.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,519935524.0,1452.097349737519,1675.0,,Craftastic,2023-11-01 00:00:00
01/11/2023,00:00:00,198051483.0,162.64308959114305,1542.5,,Craftastic,2023-11-01 00:00:00
31/10/2023,23:59:00,891513205.0,929.2868796590692,390.0,198051483.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,336557504.0,3807.28648720102,2841.66,,Lavender Primary,2023-11-01 00:00:00
31/10/2023,23:59:00,578131296.0,954.3877194440438,710.0,336557504.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,781554833.0,2591.5232255639667,1695.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,264550521.0,11405.383918170084,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,691789577.0,1002.4856,2021.0,,A Cut Above,2023-11-01 00:00:00
31/10/2023,23:59:00,160166876.0,1674.9400405862436,810.0,691789577.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,454356905.0,2327.532006748232,2375.0,,Fitted Stitch,2023-11-01 00:00:00
01/11/2023,00:00:00,867679563.0,1424.249053701716,1625.0,,The Crown,2023-11-01 00:00:00
01/11/2023,00:00:00,183546640.0,1857.7506973477336,1842.5,,Brilliant Brushes,2023-11-01 00:00:00
31/10/2023,23:59:00,143606916.0,630.1474540291897,740.0,183546640.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,849096144.0,2330.330020751342,1625.0,,Kings Arms,2023-11-01 00:00:00
01/11/2023,00:00:00,737547541.0,1272.9045995677743,1675.0,,Kings Arms,2023-11-01 00:00:00
01/11/2023,00:00:00,822250278.0,8151.706656585267,2694.0,,Fat Face,2023-11-01 00:00:00
01/11/2023,00:00:00,949032480.0,5909.46685353582,2292.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,285873880.0,13184.86707204068,1950.0,,A Cut Above,2023-11-01 00:00:00
01/11/2023,00:00:00,736340277.0,10447.553340984612,2472.0,,Lavender Primary,2023-11-01 00:00:00
01/11/2023,00:00:00,564214408.0,1385.965084725726,1675.0,,Rose & Crown,2023-11-01 00:00:00
01/11/2023,00:00:00,499410772.0,-1156.0168629051625,1712.0,,Westport Care Home,2023-11-01 00:00:00
31/10/2023,23:59:00,600585971.0,491.98959999999954,430.0,499410772.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,892354433.0,694.3000393656614,2046.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,405416860.0,3605.0133568809033,1842.5,,Pets Corner,2023-11-01 00:00:00
01/11/2023,00:00:00,198946608.0,4910.506620078678,2000.0,,Fitted Stitch,2023-11-01 00:00:00
01/11/2023,00:00:00,216285378.0,25478.567384634916,3376.0,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,420109571.0,2899.6838107166795,2780.0,,North Face,2023-11-01 00:00:00
31/10/2023,23:59:00,250895529.0,2340.305982469288,2220.0,420109571.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,419084831.0,1247.6127244738968,1675.0,,Kings Arms,2023-11-01 00:00:00
01/11/2023,00:00:00,713910252.0,2650.806125728541,3080.0,,Lavender Primary,2023-11-01 00:00:00
31/10/2023,23:59:00,596171893.0,733.485594825511,930.0,713910252.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,322221939.0,5635.781128507889,2694.0,,Fat Face,2023-11-01 00:00:00
01/11/2023,00:00:00,176922958.0,2356.69554719765,2021.0,,Barbiee Boutique,2023-11-01 00:00:00
01/11/2023,00:00:00,256045540.0,-1888.0488999999995,1620.1,,Starbucks,2023-11-01 00:00:00
31/10/2023,23:59:00,711140907.0,1251.4484999999993,410.0,256045540.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,454129843.0,2314.45309516656,3080.0,,Green Park Academy,2023-11-01 00:00:00
31/10/2023,23:59:00,593191200.0,701.6896499999991,770.0,454129843.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,688712152.0,8205.88201717615,2375.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,419550103.0,19701.46787505978,2648.1,,Sunny Care Nursery,2023-11-01 00:00:00
01/11/2023,00:00:00,893134725.0,2636.013837661668,2300.0,,Lavender Primary,2023-11-01 00:00:00
01/11/2023,00:00:00,255814263.0,6146.44073155049,2999.0,,Selfridges,2023-11-01 00:00:00
31/10/2023,23:59:00,117308635.0,1653.4361014783392,1200.0,255814263.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,655368335.0,5953.89216486482,1625.0,,The Crown,2023-11-01 00:00:00
01/11/2023,00:00:00,821971408.0,1919.1771102355435,1675.0,,The Crown,2023-11-01 00:00:00
31/10/2023,23:59:00,979122276.0,-536.2680377056713,680.0,699714981.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,358846516.0,3260.2922225272177,3080.0,,Green Park Academy,2023-11-01 00:00:00
31/10/2023,23:59:00,909669130.0,801.2078847367666,770.0,358846516.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,762700245.0,1160.1077000000023,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,408057540.0,5381.727072806119,2841.66,,Green Park Academy,2023-11-01 00:00:00
01/11/2023,00:00:00,644751433.0,319.3068415344617,2000.0,,Selfridges,2023-11-01 00:00:00
31/10/2023,23:59:00,492850697.0,21.63108666586368,800.0,644751433.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,767447966.0,5810.563065512111,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,475117511.0,9027.45974675902,2000.0,,Fitted Stitch,2023-11-01 00:00:00
01/11/2023,00:00:00,675398089.0,416.9998592253489,1243.8,,A Cut Above,2023-11-01 00:00:00
31/10/2023,23:59:00,838415080.0,-2434.766499999999,1000.0,675398089.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,142791593.0,1260.6286499999997,1625.0,,Rose & Crown,2023-11-01 00:00:00
31/10/2023,23:59:00,719742742.0,-468.6600077779633,650.0,142791593.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,509627909.0,1814.384649999999,1675.0,,Tesco,2023-11-01 00:00:00
31/10/2023,23:59:00,406862520.0,606.9783265374105,670.0,509627909.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,225210798.0,2111.8027737592083,1842.5,,Pets Corner,2023-11-01 00:00:00
01/11/2023,00:00:00,170637730.0,3806.655442363077,2021.0,,A Cut Above,2023-11-01 00:00:00
01/11/2023,00:00:00,200080192.0,11206.518465199804,2800.0,,Fat Face,2023-11-01 00:00:00
01/11/2023,00:00:00,844206657.0,1424.4999051465695,1675.0,,Fat Face,2023-11-01 00:00:00
01/11/2023,00:00:00,517190750.0,3001.4585899154126,2648.1,,Green Park Academy,2023-11-01 00:00:00
31/10/2023,23:59:00,978951113.0,-415.691342590419,640.0,384183820.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,616924659.0,2612.374579823085,2780.0,,North Face,2023-11-01 00:00:00
31/10/2023,23:59:00,979135922.0,2027.6783005904508,2220.0,616924659.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,214339619.0,1786.235350868356,1916.6,,Costa Coffee,2023-11-01 00:00:00
01/11/2023,00:00:00,722971557.0,1133.3997208430756,1675.0,,Craftastic,2023-11-01 00:00:00
01/11/2023,00:00:00,414805878.0,14769.246788668612,3087.75,,Premier Finance,2023-11-01 00:00:00
01/11/2023,00:00:00,741269136.0,5378.845950000001,2300.0,,Green Park Academy,2023-11-01 00:00:00
31/10/2023,23:59:00,146909202.0,3224.0305234278967,1270.0,741269136.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,424927189.0,1433.6108327441052,1675.0,,North Face,2023-11-01 00:00:00
31/10/2023,23:59:00,380911501.0,7.817199999999161,390.0,424927189.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,370757362.0,2289.221589812676,1675.0,,Craftastic,2023-11-01 00:00:00
01/11/2023,00:00:00,786141370.0,1396.7847999999992,1943.0,,Westport Care Home,2023-11-01 00:00:00
01/11/2023,00:00:00,570410059.0,2491.5126467763102,1675.0,,A Yarn Story,2023-11-01 00:00:00
01/11/2023,00:00:00,679911053.0,3522.5854874448005,1706.0,,Westport Care Home,2023-11-01 00:00:00
01/11/2023,00:00:00,768271776.0,1110.6699032334204,1950.0,,A Cut Above,2023-11-01 00:00:00
31/10/2023,23:59:00,215404070.0,612.7245891798498,780.0,768271776.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,227104649.0,4094.043034316177,1675.0,,A Yarn Story,2023-11-01 00:00:00
01/11/2023,00:00:00,162162212.0,2391.484543327309,1675.0,,Tesco,2023-11-01 00:00:00
01/11/2023,00:00:00,626989363.0,2848.9210633173752,2648.1,,Lavender Primary,2023-11-01 00:00:00
01/11/2023,00:00:00,124125096.0,2640.521394387802,2641.66,,Sunny Care Nursery,2023-11-01 00:00:00
31/10/2023,23:59:00,514362267.0,1608.1398191070602,2110.0,124125096.0,,2023-10-31 23:59:00
01/11/2023,00:00:00,925037906.0,2389.823800000001,1833.0,,Selfridges,2023-11-01 00:00:00
01/11/2023,00:00:00,350921975.0,1246.8913210738742,1842.5,,Brilliant Brushes,2023-11-01 00:00:00
